row_index,rho,p_value,p_adjusted,ensembl_gene_id,gene_symbol,gene_type
19843,0.2705760233054001,0.000439774729302858,0.2517524093465816,ENSG00000204388.7,HSPA1B,protein_coding
17667,-0.26960881678777576,0.0004618918332634248,0.2517524093465816,ENSG00000198182.13,ZNF607,protein_coding
9994,0.2681907936729537,0.000496181523656637,0.2517524093465816,ENSG00000156510.13,HKDC1,protein_coding
48390,0.2681744003421465,0.0004965913397603638,0.2517524093465816,ENSG00000265763.4,ZNF488,protein_coding
17356,-0.26785882872410804,0.0005045414973141954,0.2517524093465816,ENSG00000197245.6,FAM110D,protein_coding
9130,0.2677399770757559,0.0005075660664812062,0.2517524093465816,ENSG00000148737.17,TCF7L2,protein_coding
6476,0.26748383128189357,0.0005141415541815743,0.2517524093465816,ENSG00000131653.13,TRAF7,protein_coding
26192,-0.2668906887928673,0.0005296711736575475,0.2517524093465816,ENSG00000225670.4,CADM3-AS1,lncRNA
9980,0.26667850890599026,0.0005353308163880096,0.2517524093465816,ENSG00000156453.14,PCDH1,protein_coding
8555,0.26593056318791214,0.0005557295928055405,0.2517524093465816,ENSG00000144381.18,HSPD1,protein_coding
6245,-0.2651580274736232,0.0005775501193413451,0.2517524093465816,ENSG00000130307.12,USHBP1,protein_coding
1981,0.265020733328113,0.0005815097708352509,0.2517524093465816,ENSG00000092820.18,EZR,protein_coding
13639,-0.2648690950181465,0.0005859122089111141,0.2517524093465816,ENSG00000174136.13,RGMB,protein_coding
1924,0.26472565337358356,0.0005901049507386444,0.2517524093465816,ENSG00000091409.15,ITGA6,protein_coding
17634,0.26389574100146945,0.0006149110252422383,0.2517524093465816,ENSG00000198088.10,NUP62CL,protein_coding
11572,0.2638363151772934,0.0006167236342394403,0.2517524093465816,ENSG00000165322.18,ARHGAP12,protein_coding
6215,0.26338959691279745,0.0006305079465355932,0.2517524093465816,ENSG00000130164.14,LDLR,protein_coding
1677,0.2631990244421638,0.0006364743631431304,0.2517524093465816,ENSG00000085978.22,ATG16L1,protein_coding
6314,0.2628342728317038,0.0006480392947093225,0.2517524093465816,ENSG00000130703.17,OSBPL2,protein_coding
6663,0.2627133720170008,0.0006519151370499024,0.2517524093465816,ENSG00000132823.11,OSER1,protein_coding
30507,0.2623363254084354,0.0006641400946230862,0.2517524093465816,ENSG00000232024.2,LSM12P1,processed_pseudogene
11164,0.2606867464959617,0.0007201473765885434,0.26376730187159253,ENSG00000163898.10,LIPH,protein_coding
2433,0.260518714855188,0.0007260899518171957,0.26376730187159253,ENSG00000101076.17,HNF4A,protein_coding
5816,0.2598773257873566,0.0007491905165915958,0.2666047966899522,ENSG00000126368.6,NR1D1,protein_coding
7177,0.25876053012611666,0.0007910336246280918,0.267258803836247,ENSG00000135926.15,TMBIM1,protein_coding
46276,-0.2587113501336951,0.0007929247321218304,0.267258803836247,ENSG00000260941.1,LINC00622,lncRNA
52509,0.2586054843333128,0.0007970096805347735,0.267258803836247,ENSG00000273812.3,BX640514.2,lncRNA
4119,0.25669292127805965,0.0008742210817650082,0.2691749744637369,ENSG00000112877.8,CEP72,protein_coding
9930,0.2557462064239443,0.0009149304925736796,0.2691749744637369,ENSG00000156026.14,MCU,protein_coding
4449,0.25571546892868086,0.0009162809358234205,0.2691749744637369,ENSG00000115548.17,KDM3A,protein_coding
3441,-0.25513555485137646,0.0009421047074420544,0.2691749744637369,ENSG00000107736.21,CDH23,protein_coding
4059,0.25475236074375834,0.0009595331937099244,0.2691749744637369,ENSG00000112378.12,PERP,protein_coding
3282,0.2541130208422779,0.0009892715582270793,0.2691749744637369,ENSG00000106299.8,WASL,protein_coding
38558,-0.2534306484474285,0.0010219424067842006,0.2691749744637369,ENSG00000249684.6,AC106795.2,lncRNA
12225,-0.2529777826838798,0.001044167920992656,0.2691749744637369,ENSG00000167912.6,AC090152.1,lncRNA
10181,-0.25195934700748307,0.0010957780349845486,0.2691749744637369,ENSG00000158156.9,XKR8,protein_coding
10630,0.25155771040270686,0.0011167661712695788,0.2691749744637369,ENSG00000161714.12,PLCD3,protein_coding
342,0.2514777929150218,0.0011209860556156183,0.2691749744637369,ENSG00000013588.9,GPRC5A,protein_coding
16237,0.25137123626477503,0.001126635288958972,0.2691749744637369,ENSG00000186432.10,KPNA4,protein_coding
31303,-0.2512257454538612,0.0011343907770525702,0.2691749744637369,ENSG00000233184.7,AC093157.1,lncRNA
6390,-0.2509306654993318,0.0011502705683202217,0.2691749744637369,ENSG00000131055.5,COX4I2,protein_coding
5033,0.25084050217989223,0.0011551631733701237,0.2691749744637369,ENSG00000120306.11,CYSTM1,protein_coding
17574,0.2506335363784514,0.001166466081178994,0.2691749744637369,ENSG00000197930.13,ERO1A,protein_coding
6382,0.25044296390781784,0.001176963160336165,0.2691749744637369,ENSG00000131019.11,ULBP3,protein_coding
15870,0.2500228848058835,0.0012004079608937672,0.2691749744637369,ENSG00000185022.12,MAFF,protein_coding
13197,-0.2499040331575314,0.001207118268508359,0.2691749744637369,ENSG00000172005.11,MAL,protein_coding
10135,-0.24942452823142103,0.0012345409799616807,0.2691749744637369,ENSG00000157782.9,CABP1,protein_coding
1510,0.24827289674221584,0.0013027463789377944,0.2691749744637369,ENSG00000080824.19,HSP90AA1,protein_coding
570,0.24803314427916065,0.0013173720057423543,0.2691749744637369,ENSG00000040608.14,RTN4R,protein_coding
15380,-0.2479634726232301,0.0013216502501298554,0.2691749744637369,ENSG00000183020.14,AP2A2,protein_coding
8268,-0.24786511263838693,0.001327711749914569,0.2691749744637369,ENSG00000142676.14,RPL11,protein_coding
16896,0.24756798351750658,0.0013461771951807729,0.2691749744637369,ENSG00000189159.16,JPT1,protein_coding
11416,0.2475331476895413,0.0013483574129979456,0.2691749744637369,ENSG00000164695.5,CHMP4C,protein_coding
2454,0.247518803525085,0.0013492560873859122,0.2691749744637369,ENSG00000101166.16,PRELID3B,protein_coding
34544,-0.24741634520754005,0.0013556911270381337,0.2691749744637369,ENSG00000237940.3,LINC01238,lncRNA
10534,0.24728110022838073,0.0013642283273446942,0.2691749744637369,ENSG00000160803.8,UBQLN4,protein_coding
52,0.24704749526437825,0.0013790901985840016,0.2691749744637369,ENSG00000004478.8,FKBP4,protein_coding
13088,0.24684667696199014,0.0013919842806947406,0.2691749744637369,ENSG00000171552.14,BCL2L1,protein_coding
17368,0.24647167951977564,0.0014163572798462011,0.2691749744637369,ENSG00000197279.4,ZNF165,protein_coding
11795,0.24631799204345822,0.0014264583462747405,0.2691749744637369,ENSG00000166228.9,PCBD1,protein_coding
4601,0.2459675845974545,0.001449735252467924,0.2691749744637369,ENSG00000116698.21,SMG7,protein_coding
34487,0.24473603562056423,0.0015343231476984455,0.2691749744637369,ENSG00000237854.3,LINC00674,transcribed_unprocessed_pseudogene
9131,0.24463562646937018,0.00154141443758767,0.2691749744637369,ENSG00000148773.14,MKI67,protein_coding
5946,0.24444505399873656,0.0015549557155045155,0.2691749744637369,ENSG00000127666.10,TICAM1,protein_coding
15944,-0.24436218043046615,0.0015608781514719193,0.2691749744637369,ENSG00000185290.4,NUPR2,protein_coding
10409,-0.24413562987975082,0.001577173420974045,0.2691749744637369,ENSG00000160050.15,CCDC28B,protein_coding
8163,0.24404956489301308,0.0015834044458864333,0.2691749744637369,ENSG00000141738.14,GRB7,protein_coding
19862,-0.2440290732295041,0.0015848913289332417,0.2691749744637369,ENSG00000204428.12,LY6G5C,protein_coding
16608,-0.24392866407831004,0.0015921954813881793,0.2691749744637369,ENSG00000188033.10,ZNF490,protein_coding
8377,0.2436089941275698,0.0016156544549772982,0.2691749744637369,ENSG00000143375.15,CGN,protein_coding
6457,-0.24349014247921766,0.0016244564527675225,0.2691749744637369,ENSG00000131477.11,RAMP2,protein_coding
14615,0.2434532574849015,0.0016271969843884592,0.2691749744637369,ENSG00000179104.9,TMTC2,protein_coding
17244,0.2432319475190044,0.0016437288903948938,0.2691749744637369,ENSG00000196878.15,LAMB3,protein_coding
2428,0.24315203003131933,0.0016497362774516356,0.2691749744637369,ENSG00000101040.19,ZMYND8,protein_coding
23718,-0.2430434242147217,0.0016579322457007722,0.2691749744637369,ENSG00000219665.8,ZNF433-AS1,lncRNA
42639,-0.2429921950559492,0.0016618111370973509,0.2691749744637369,ENSG00000255198.4,SNHG9,lncRNA
12405,0.24298194922419472,0.0016625879073473673,0.2691749744637369,ENSG00000168658.19,VWA3B,protein_coding
11199,-0.24272990176303416,0.00168180097564046,0.2691749744637369,ENSG00000164011.18,ZNF691,protein_coding
15789,0.2426561317744018,0.0016874624702731538,0.2691749744637369,ENSG00000184678.10,H2BC21,protein_coding
54358,0.24256187012226044,0.0016947218775349498,0.2691749744637369,ENSG00000277534.1,AC007996.1,lncRNA
9640,-0.24238564181608313,0.0017083702023035802,0.2691749744637369,ENSG00000153253.19,SCN3A,protein_coding
10876,0.24195531688239436,0.0017421194087813173,0.2691749744637369,ENSG00000162972.10,MAIP1,protein_coding
38600,-0.241231961160527,0.001800221320033813,0.2691749744637369,ENSG00000249751.4,ECSCR,protein_coding
1864,0.24113155200933295,0.0018084244517573653,0.2691749744637369,ENSG00000090061.17,CCNK,protein_coding
17383,0.24111310951217488,0.0018099348439730234,0.2691749744637369,ENSG00000197329.12,PELI1,protein_coding
4274,0.24101065119462992,0.0018183468473963948,0.2691749744637369,ENSG00000114346.14,ECT2,protein_coding
16649,0.2408917995462778,0.0018281493557643456,0.2691749744637369,ENSG00000188211.9,NCR3LG1,protein_coding
1577,0.24058647375999384,0.0018535526010992295,0.2691749744637369,ENSG00000082701.17,GSK3B,protein_coding
16466,0.24058647375999384,0.0018535526010992295,0.2691749744637369,ENSG00000187534.6,PRR13P5,processed_pseudogene
693,0.24057622792823935,0.0018544106039879327,0.2691749744637369,ENSG00000051382.9,PIK3CB,protein_coding
12355,0.2404676221116417,0.0018635276856991665,0.2691749744637369,ENSG00000168427.9,KLHL30,protein_coding
17932,0.24043893378272913,0.0018659427733065522,0.2691749744637369,ENSG00000198900.6,TOP1,protein_coding
45566,-0.24020737798507752,0.0018855405132892913,0.2691749744637369,ENSG00000259959.1,AC107068.1,lncRNA
3470,0.24012950966374338,0.0018921728711847109,0.2691749744637369,ENSG00000107929.15,LARP4B,protein_coding
6740,-0.2400413955106547,0.001899703505256397,0.2691749744637369,ENSG00000133256.13,PDE6B,protein_coding
15285,0.2398590197054247,0.001915376870890463,0.2691749744637369,ENSG00000182606.17,TRAK1,protein_coding
13802,0.23964180807222943,0.001934197480883306,0.2691749744637369,ENSG00000175029.17,CTBP2,protein_coding
16628,0.23952500559022818,0.001944387406546836,0.2691749744637369,ENSG00000188112.9,C6orf132,protein_coding
2055,0.2394758255978066,0.0019486924916935337,0.2691749744637369,ENSG00000096080.12,MRPS18A,protein_coding
1645,0.2394717272651048,0.0019490516398622045,0.2691749744637369,ENSG00000085117.12,CD82,protein_coding
47728,-0.23919713897408434,0.001973252167000546,0.2691749744637369,ENSG00000264278.1,ZNF236-DT,lncRNA
776,0.2390926314901885,0.0019825343842164605,0.2691749744637369,ENSG00000057663.16,ATG5,protein_coding
10623,0.2388938623541513,0.0020002984550461914,0.2691749744637369,ENSG00000161654.10,LSM12,protein_coding
2759,0.2388713215242914,0.0020023220474532787,0.2691749744637369,ENSG00000103089.9,FA2H,protein_coding
3869,0.23878730570390455,0.002009880937590771,0.2691749744637369,ENSG00000111261.14,MANSC1,protein_coding
7269,0.23823403078916183,0.0020603104397745684,0.2691749744637369,ENSG00000136379.12,ABHD17C,protein_coding
3561,0.2378959183412635,0.0020916918662397203,0.2691749744637369,ENSG00000108602.18,ALDH3A1,protein_coding
9866,0.23782214835263116,0.0020985961816488157,0.2691749744637369,ENSG00000155380.12,SLC16A1,protein_coding
1302,-0.2377094442033317,0.0021091844344512246,0.2691749744637369,ENSG00000075340.23,ADD2,protein_coding
8431,0.23764182171375203,0.002115560661543912,0.2691749744637369,ENSG00000143590.14,EFNA3,protein_coding
10950,-0.2375557567270143,0.002123701187236406,0.2691749744637369,ENSG00000163239.12,TDRD10,protein_coding
6527,0.23711928429427281,0.0021654250923907824,0.2691749744637369,ENSG00000132002.9,DNAJB1,protein_coding
3179,-0.23703526847388595,0.0021735413929612657,0.2691749744637369,ENSG00000105711.13,SCN1B,protein_coding
16009,0.2369635476516045,0.0021804917911329,0.2691749744637369,ENSG00000185591.10,SP1,protein_coding
5196,-0.2369451051544464,0.002182282295820453,0.2691749744637369,ENSG00000121775.18,TMEM39B,protein_coding
17799,0.23687133516581402,0.0021894576746927033,0.2691749744637369,ENSG00000198646.14,NCOA6,protein_coding
577,0.23684469600325234,0.0021920540444945024,0.2691749744637369,ENSG00000041802.11,LSG1,protein_coding
15099,0.23642461690131805,0.0022333681712733613,0.272330355262193,ENSG00000181789.14,COPG1,protein_coding
7623,0.2361459302775958,0.0022611652862980203,0.2738051326192957,ENSG00000138162.19,TACC2,protein_coding
11827,0.23585904698846993,0.0022901076451105795,0.27423202370292205,ENSG00000166348.18,USP54,protein_coding
6983,0.23579962116429387,0.0022961447187375473,0.27423202370292205,ENSG00000134909.18,ARHGAP32,protein_coding
1242,0.2355045412097644,0.002326336362578207,0.2750255102631193,ENSG00000073803.14,MAP3K13,protein_coding
1773,0.23512749460119903,0.002365438613842939,0.2750255102631193,ENSG00000088367.23,EPB41L1,protein_coding
10157,-0.2349942987883906,0.002379393784309725,0.2750255102631193,ENSG00000157978.12,LDLRAP1,protein_coding
14747,0.23496213981478856,0.002382774311118553,0.2750255102631193,ENSG00000179869.15,ABCA13,protein_coding
13369,0.2345762688528072,0.0024236778687751767,0.2750255102631193,ENSG00000172765.17,TMCC1,protein_coding
6262,0.23446766303620956,0.0024353046982298126,0.2750255102631193,ENSG00000130396.20,AFDN,protein_coding
37563,0.23443897470729697,0.0024383843683046954,0.2750255102631193,ENSG00000248008.3,NRAV,lncRNA
2025,-0.23443282720824427,0.0024390447568402272,0.2750255102631193,ENSG00000095370.20,SH2D3C,protein_coding
650,0.2343508605542083,0.002447865446426601,0.2750255102631193,ENSG00000048828.17,FAM120A,protein_coding
7862,-0.23415414058452202,0.002469153220276753,0.2750255102631193,ENSG00000139668.9,WDFY2,protein_coding
2217,0.23408856726129323,0.0024762863515117124,0.2750255102631193,ENSG00000100207.20,TCF20,protein_coding
17733,0.23372996314988592,0.0025156271186325707,0.27556592752392894,ENSG00000198431.16,TXNRD1,protein_coding
15378,0.23369512732192066,0.0025194788191484326,0.27556592752392894,ENSG00000183018.9,SPNS2,protein_coding
2421,0.23361316066788468,0.002528562734634893,0.27556592752392894,ENSG00000100994.12,PYGB,protein_coding
17198,-0.23334676904226784,0.002558290808891208,0.27707401760643474,ENSG00000196724.13,ZNF418,protein_coding
12406,-0.23277505163036702,0.002623163571623939,0.2823463160395471,ENSG00000168661.15,ZNF30,protein_coding
11761,-0.2324123491862579,0.0026650881290456365,0.2824244262447608,ENSG00000166133.18,RPUSD2,protein_coding
10706,-0.23226480920899317,0.0026823150915996257,0.2824244262447608,ENSG00000162367.11,TAL1,protein_coding
15631,0.2322033342184662,0.0026895227005921275,0.2824244262447608,ENSG00000184012.13,TMPRSS2,protein_coding
17317,0.2318693201032697,0.0027289913878852648,0.2824244262447608,ENSG00000197122.12,SRC,protein_coding
13237,0.23172587845870674,0.0027461014707898445,0.2824244262447608,ENSG00000172183.15,ISG20,protein_coding
13452,0.23168079679898698,0.00275149894324716,0.2824244262447608,ENSG00000173166.18,RAPH1,protein_coding
9784,0.23167874763263607,0.0027517445108802938,0.2824244262447608,ENSG00000154639.19,CXADR,protein_coding
6276,0.2316644034681798,0.00275346403977802,0.2824244262447608,ENSG00000130513.6,GDF15,protein_coding
11086,0.2314410443359318,0.002780365324885535,0.2835159659066028,ENSG00000163655.16,GMPS,protein_coding
3300,0.23073594431528927,0.002866854961055884,0.2852556511561004,ENSG00000106384.12,MOGAT3,protein_coding
13433,0.2306603119562393,0.002876275289822758,0.2852556511561004,ENSG00000173065.13,FAM222B,protein_coding
732,0.23060703363111593,0.002882928126988402,0.2852556511561004,ENSG00000054654.19,SYNE2,protein_coding
16282,0.23057219780315064,0.0028872855802454973,0.2852556511561004,ENSG00000186591.13,UBE2H,protein_coding
9915,0.23036483630381258,0.0029133469524871077,0.2852556511561004,ENSG00000155918.8,RAET1L,protein_coding
8372,0.23035908450265716,0.002914072866124018,0.2852556511561004,ENSG00000143367.16,TUFT1,protein_coding
8281,-0.22988572707559948,0.0029743771503963476,0.2852556511561004,ENSG00000142784.16,WDTC1,protein_coding
13110,-0.2298816287428977,0.002974904155044232,0.2852556511561004,ENSG00000171649.12,ZIK1,protein_coding
4517,-0.2298119570869671,0.0029838761576217935,0.2852556511561004,ENSG00000116016.14,EPAS1,protein_coding
3703,0.22974843293008926,0.002992077821584205,0.2852556511561004,ENSG00000109787.13,KLF3,protein_coding
16278,-0.22970949876942218,0.0029971147138989555,0.2852556511561004,ENSG00000186575.19,NF2,protein_coding
4733,0.2296685154424042,0.0030024249840665067,0.2852556511561004,ENSG00000117595.12,IRF6,protein_coding
3187,-0.22918901051629384,0.003065189986479094,0.2852556511561004,ENSG00000105750.15,ZNF85,protein_coding
34260,0.22917876468453935,0.0030665439602530096,0.2852556511561004,ENSG00000237523.2,LINC00857,lncRNA
11852,0.22913163385846866,0.003072779202247474,0.2852556511561004,ENSG00000166439.6,RNF169,protein_coding
10003,0.22903122470727463,0.0030861011902598317,0.2852556511561004,ENSG00000156599.11,ZDHHC5,protein_coding
5551,-0.22900458554471292,0.003089644342275817,0.2852556511561004,ENSG00000124587.14,PEX6,protein_coding
45547,0.2288898322290626,0.0031049491999165482,0.2852556511561004,ENSG00000259933.6,AC009065.2,lncRNA
54624,-0.22886514245314993,0.0031082510592222905,0.2852556511561004,ENSG00000278041.1,AL133325.3,lncRNA
5141,-0.2287156530892362,0.0031283106790457103,0.28528481983330933,ENSG00000121210.16,TMEM131L,protein_coding
28218,-0.22855581811386605,0.0031498878333607234,0.28528481983330933,ENSG00000228649.9,SNHG26,lncRNA
7125,-0.22840622897025045,0.003170203501009654,0.28528481983330933,ENSG00000135643.5,KCNMB4,protein_coding
1394,-0.22823409899677494,0.0031937267891539002,0.28528481983330933,ENSG00000077684.16,JADE1,protein_coding
7650,0.22818491900435336,0.003200476614539329,0.28528481983330933,ENSG00000138376.11,BARD1,protein_coding
2117,0.22810295235031738,0.003211754950732279,0.28528481983330933,ENSG00000099812.9,MISP,protein_coding
832,0.227887789883473,0.0032415315042799565,0.28528481983330933,ENSG00000061794.13,MRPS35,protein_coding
15601,0.22765828325217233,0.0032735676329698174,0.28528481983330933,ENSG00000183856.11,IQGAP3,protein_coding
17897,-0.22758656242989087,0.003283637366089126,0.28528481983330933,ENSG00000198841.4,KTI12,protein_coding
13989,-0.22741648162276623,0.0033076288624409814,0.28528481983330933,ENSG00000176022.7,B3GALT6,protein_coding
6853,-0.2272730399782033,0.003327985489708213,0.28528481983330933,ENSG00000134215.16,VAV3,protein_coding
19620,0.22725254831469432,0.003330902789184791,0.28528481983330933,ENSG00000203688.6,LINC02487,lncRNA
10952,0.22721976165307994,0.003335575268072253,0.28528481983330933,ENSG00000163251.4,FZD5,protein_coding
11949,0.22720541748862366,0.003337621336582847,0.28528481983330933,ENSG00000166847.10,DCTN5,protein_coding
1473,0.22704968084595534,0.0033599087966049205,0.28578892529951216,ENSG00000079691.18,CARMIL1,protein_coding
14886,0.22665624090658273,0.003416813234915344,0.2878462789601372,ENSG00000180596.7,H2BC4,protein_coding
1476,0.22665419174023183,0.003417111873874428,0.2878462789601372,ENSG00000079805.18,DNM2,protein_coding
2079,0.22632632512408798,0.003465198430369692,0.28813764482134735,ENSG00000099204.20,ABLIM1,protein_coding
939,0.2262832926307191,0.0034715548827509665,0.28813764482134735,ENSG00000065613.15,SLK,protein_coding
14811,0.22603124516955855,0.0035089971194222124,0.28813764482134735,ENSG00000180185.11,FAHD1,protein_coding
2928,-0.22602099933780406,0.0035105268330749267,0.28813764482134735,ENSG00000104490.18,NCALD,protein_coding
9298,-0.22600665517334775,0.003512669442184122,0.28813764482134735,ENSG00000150456.11,EEF1AKMT1,protein_coding
9628,0.2259595243472771,0.0035197177465703384,0.28813764482134735,ENSG00000153179.13,RASSF3,protein_coding
16731,0.2257505093794854,0.003551129333187341,0.28935066440554985,ENSG00000188554.15,NBR1,protein_coding
17062,-0.22541239693158707,0.003602477457681165,0.28939820920360254,ENSG00000196345.13,ZKSCAN7,protein_coding
5011,0.22521157862919897,0.0036332908982744713,0.28939820920360254,ENSG00000120149.9,MSX2,protein_coding
54017,0.22516663740707282,0.0036402190864956697,0.28939820920360254,ENSG00000276850.5,AC245041.2,lncRNA
47539,0.22515845067842835,0.0036414824424418793,0.28939820920360254,ENSG00000263893.2,AC080037.2,lncRNA
7329,0.2251419069732684,0.0036440366323463673,0.28939820920360254,ENSG00000136754.18,ABI1,protein_coding
11918,-0.22503944865572345,0.003659891201581695,0.28939820920360254,ENSG00000166741.8,NNMT,protein_coding
5292,-0.2249164986746695,0.0036789986968632743,0.28939820920360254,ENSG00000122679.8,RAMP3,protein_coding
19940,0.22467469704526344,0.0037168391231082376,0.28939820920360254,ENSG00000204618.8,RNF39,protein_coding
1966,0.22464395954999997,0.0037216743747724794,0.28939820920360254,ENSG00000092203.15,TOX4,protein_coding
12292,0.22459525496107882,0.0037293475935847916,0.28939820920360254,ENSG00000168143.9,FAM83B,protein_coding
17504,0.22449641957273522,0.0037449625326691828,0.28939820920360254,ENSG00000197713.15,RPE,protein_coding
8637,0.22440420708694478,0.0037595841887664975,0.28939820920360254,ENSG00000144895.12,EIF2A,protein_coding
9452,0.22426896210778544,0.0037811222801477466,0.28939820920360254,ENSG00000151748.15,SAV1,protein_coding
7634,0.22425051961062736,0.0037840678842932488,0.28939820920360254,ENSG00000138246.17,DNAJC13,protein_coding
5081,0.22402511131202846,0.0038202370259219575,0.2908885284759876,ENSG00000120694.20,HSPH1,protein_coding
5959,-0.2237320805238499,0.0038677220862616767,0.2910516462866572,ENSG00000127903.14,ZNF835,protein_coding
23070,0.22368085136507745,0.0038760780117583398,0.2910516462866572,ENSG00000215193.13,PEX26,protein_coding
10076,0.22362962220630497,0.003884450180760852,0.2910516462866572,ENSG00000157224.16,CLDN12,protein_coding
16007,0.22360093387739238,0.0038891457007966465,0.2910516462866572,ENSG00000185567.7,AHNAK2,protein_coding
7103,0.22338986974324979,0.003923848640864949,0.29239379808018,ENSG00000135535.17,CD164,protein_coding
8481,-0.22326896892854675,0.003943852300751711,0.2926338407157769,ENSG00000143869.7,GDF7,protein_coding
16275,0.22308659312331675,0.003974200934990156,0.2932795417690118,ENSG00000186566.13,GPATCH8,protein_coding
17196,0.22301487230103528,0.003986193232738189,0.2932795417690118,ENSG00000196712.18,NF1,protein_coding
4482,0.22283044732945437,0.004017180184379397,0.29431752468497285,ENSG00000115762.16,PLEKHB2,protein_coding
10067,0.22248618738250336,0.0040756027282078605,0.29471837186881217,ENSG00000157181.16,ODR4,protein_coding
4871,-0.22245340072088896,0.004081206432833714,0.29471837186881217,ENSG00000119121.22,TRPM6,protein_coding
425,0.2222075007587811,0.004123455530514906,0.29471837186881217,ENSG00000023228.14,NDUFS1,protein_coding
17900,-0.22213373077014872,0.004136206710600237,0.29471837186881217,ENSG00000198844.12,ARHGEF15,protein_coding
17828,-0.22195135496491872,0.004167882736232908,0.29471837186881217,ENSG00000198719.9,DLL1,protein_coding
35091,0.2217812741577941,0.004197619612186945,0.29471837186881217,ENSG00000239305.7,RNF103,protein_coding
9392,0.22149848920137005,0.0042474839372493,0.29471837186881217,ENSG00000151364.17,KCTD14,protein_coding
20132,-0.2214133325297988,0.004262603794712917,0.29471837186881217,ENSG00000205221.12,VIT,protein_coding
4375,0.2214001292165269,0.0042649524133018465,0.29471837186881217,ENSG00000115183.15,TANC1,protein_coding
56006,-0.2212937203595336,0.004283923011835233,0.29471837186881217,ENSG00000280079.1,AC011447.7,TEC
8592,0.22128947423357836,0.004284681582715995,0.29471837186881217,ENSG00000144645.14,OSBPL10,protein_coding
3077,0.22123209757575318,0.004294943768411835,0.29471837186881217,ENSG00000105327.18,BBC3,protein_coding
1353,0.22115013092171723,0.004309642338034325,0.29471837186881217,ENSG00000076685.19,NT5C2,protein_coding
3229,0.22111324592740106,0.004316271424530316,0.29471837186881217,ENSG00000105976.16,MET,protein_coding
9104,0.22100259094445251,0.004336213677524891,0.29471837186881217,ENSG00000148498.16,PARD3,protein_coding
5965,0.22086734596529317,0.004360699909117144,0.29471837186881217,ENSG00000127947.16,PTPN12,protein_coding
16459,-0.22052513518469305,0.004423213072959768,0.29471837186881217,ENSG00000187513.9,GJA4,protein_coding
46672,-0.22049234852307867,0.004429244395273749,0.29471837186881217,ENSG00000261485.1,PAN3-AS1,lncRNA
803,0.22047390602592057,0.004432640258104957,0.29471837186881217,ENSG00000059728.11,MXD1,protein_coding
49065,-0.220424726033499,0.004441707323662139,0.29471837186881217,ENSG00000267107.8,PCAT19,lncRNA
6009,0.22031202188419957,0.0044625488510808865,0.29471837186881217,ENSG00000128298.17,BAIAP2L2,protein_coding
46370,0.22027923522258516,0.004468628303674632,0.29471837186881217,ENSG00000261068.2,AL512274.1,lncRNA
45887,-0.22027103855718158,0.004470149328093348,0.29471837186881217,ENSG00000260400.1,AL513534.2,lncRNA
51610,-0.22017267857233844,0.0044884379071014405,0.29471837186881217,ENSG00000272150.5,NBPF25P,transcribed_unprocessed_pseudogene
5259,-0.21981202529458022,0.0045560720503295135,0.29471837186881217,ENSG00000122406.14,RPL5,protein_coding
41216,-0.21974440280500054,0.004568854794999551,0.29471837186881217,ENSG00000253520.1,AC136628.3,processed_pseudogene
17901,-0.21966038698461368,0.004584781213198993,0.29471837186881217,ENSG00000198846.6,TOX,protein_coding
1285,0.2196521903192101,0.0045863376740957135,0.29471837186881217,ENSG00000075073.15,TACR2,protein_coding
5576,0.219633747822052,0.004589841444766938,0.29471837186881217,ENSG00000124762.14,CDKN1A,protein_coding
10726,-0.2196214528239466,0.00459217862601715,0.29471837186881217,ENSG00000162419.13,GMEB1,protein_coding
5235,0.2194237233401648,0.004629912389491977,0.29471837186881217,ENSG00000122133.17,PAEP,protein_coding
2303,-0.21920547205471413,0.004671885203090026,0.29471837186881217,ENSG00000100417.12,PMM1,protein_coding
11768,-0.2190722762419057,0.004697668045571171,0.29471837186881217,ENSG00000166148.4,AVPR1A,protein_coding
2815,0.2190497354120458,0.004702043899665033,0.29471837186881217,ENSG00000103423.14,DNAJA3,protein_coding
31035,0.2190415387466422,0.0047036360255004765,0.29471837186881217,ENSG00000232803.1,SLCO4A1-AS1,lncRNA
11619,0.21902719458218592,0.004706423409183844,0.29471837186881217,ENSG00000165527.7,ARF6,protein_coding
48528,-0.2188142274189914,0.004747982206009918,0.29471837186881217,ENSG00000266053.2,NDUFV2-AS1,lncRNA
37401,-0.21880383544993792,0.004750018508309914,0.29471837186881217,ENSG00000245750.10,DRAIC,lncRNA
2859,0.2186583446390241,0.00477860972246027,0.29471837186881217,ENSG00000103888.17,CEMIP,protein_coding
17633,0.21863990214186602,0.004782244958614723,0.29471837186881217,ENSG00000198087.7,CD2AP,protein_coding
419,0.21854768965607554,0.0048004583581091175,0.29471837186881217,ENSG00000022567.10,SLC45A4,protein_coding
7275,-0.21836736301719645,0.004836255491257442,0.29471837186881217,ENSG00000136444.10,RSAD1,protein_coding
10460,-0.218275150531406,0.004854653153429293,0.29471837186881217,ENSG00000160282.14,FTCD,protein_coding
9101,-0.2182403147034407,0.0048616196909524205,0.29471837186881217,ENSG00000148483.9,TMEM236,protein_coding
3468,0.21815424971670297,0.004878869568032812,0.29471837186881217,ENSG00000107897.20,ACBD5,protein_coding
